,Year,Month,Day,Max Temp (F),Min Temp (F),Average Wind Speed (mph),Relative Humidity (%),Heat Index (F),Users Thermostat (F)
1525,2019,3,7,72.0,56.0,3.8,54,72,72
1526,2019,3,8,66.0,49.0,7.2,54,66,66
1527,2019,3,9,63.0,42.0,2.9,45,62,62
1528,2019,3,10,68.0,43.0,4.0,43,68,68
1529,2019,3,11,68.0,47.0,4.3,61,68,68
1530,2019,3,12,57.0,49.0,5.1,78,56,64
1531,2019,3,13,65.0,43.0,9.8,59,64,62
1532,2019,3,14,63.0,37.0,2.9,41,62,62
1533,2019,3,15,72.0,45.0,7.6,42,72,72
1534,2019,3,16,77.0,56.0,7.6,44,76,76
1535,2019,3,17,78.0,58.0,4.5,43,78,78
1536,2019,3,18,80.0,56.0,4.0,42,80,79
1537,2019,3,19,81.0,57.0,3.8,40,81,79
1538,2019,3,20,81.0,55.0,4.7,39,81,79
1539,2019,3,21,66.0,51.0,4.5,52,66,66
1540,2019,3,22,70.0,43.0,2.9,41,70,70
1541,2019,3,23,74.0,47.0,3.1,37,74,74
1542,2019,3,24,77.0,48.0,2.7,36,76,76
1543,2019,3,25,84.0,53.0,4.3,35,83,79
1544,2019,3,26,84.0,54.0,3.8,34,82,80
1545,2019,3,27,80.0,57.0,2.2,31,80,79
1546,2019,3,28,82.0,51.0,3.8,33,81,79
1547,2019,3,29,80.0,47.0,4.3,35,80,79
1548,2019,3,30,81.0,51.0,4.9,31,80,79
1549,2019,3,31,79.0,54.0,4.7,32,78,78
1550,2019,4,1,81.0,53.0,5.4,27,80,79
1551,2019,4,2,82.0,54.0,5.6,31,81,79
1552,2019,4,3,75.0,57.0,4.3,41,74,74
1553,2019,4,4,79.0,57.0,4.3,38,78,78
1554,2019,4,5,78.0,52.0,4.9,42,78,78
1555,2019,4,6,78.0,60.0,3.1,49,78,78
1556,2019,4,7,87.0,56.0,3.4,35,86,85
1557,2019,4,8,94.0,60.0,4.0,29,93,77
1558,2019,4,9,93.0,61.0,7.2,27,91,74
1559,2019,4,10,75.0,55.0,10.5,32,74,74
1560,2019,4,11,75.0,50.0,5.4,31,74,74
1561,2019,4,12,73.0,56.0,2.9,40,72,72
1562,2019,4,13,77.0,50.0,3.4,36,76,76
1563,2019,4,14,82.0,52.0,3.4,28,80,79
1564,2019,4,15,84.0,56.0,4.7,29,82,81
1565,2019,4,16,78.0,58.0,7.2,47,78,78
1566,2019,4,17,76.0,52.0,3.8,53,76,76
1567,2019,4,18,90.0,57.0,4.0,31,88,87
1568,2019,4,19,97.0,61.0,5.6,23,95,78
1569,2019,4,20,90.0,68.0,5.8,27,87,81
1570,2019,4,21,85.0,64.0,5.6,32,83,81
1571,2019,4,22,85.0,56.0,3.1,27,83,79
1572,2019,4,23,85.0,60.0,3.4,34,83,81
1573,2019,4,24,91.0,58.0,4.3,35,90,76
1574,2019,4,25,97.0,63.0,3.6,26,96,75
1575,2019,4,26,98.0,66.0,4.3,23,96,76
1576,2019,4,27,94.0,64.0,4.3,23,91,76
1577,2019,4,28,93.0,66.0,4.7,25,90,74
1578,2019,4,29,83.0,59.0,6.5,35,82,81
1579,2019,4,30,80.0,56.0,4.3,42,80,79
1580,2019,5,1,84.0,59.0,3.4,33,82,79
1581,2019,5,2,83.0,57.0,3.4,26,81,80
1582,2019,5,3,90.0,59.0,3.4,21,86,81
1583,2019,5,4,92.0,60.0,3.6,20,88,82
1584,2019,5,5,91.0,61.0,3.6,21,87,81
1585,2019,5,6,83.0,63.0,4.9,34,82,80
1586,2019,5,7,76.0,56.0,3.8,43,76,76
1587,2019,5,8,85.0,60.0,4.0,45,85,79
1588,2019,5,9,85.0,58.0,5.6,38,84,81
1589,2019,5,10,83.0,60.0,5.1,37,82,81
1590,2019,5,11,84.0,62.0,2.5,43,84,82
1591,2019,5,12,82.0,62.0,2.5,43,82,80
1592,2019,5,13,90.0,62.0,3.6,36,89,80
1593,2019,5,14,96.0,65.0,3.4,27,95,74
1594,2019,5,15,96.0,66.0,4.7,25,94,75
1595,2019,5,16,91.0,71.0,9.6,27,88,86
1596,2019,5,17,78.0,57.0,6.3,30,78,78
1597,2019,5,18,83.0,56.0,2.7,23,81,80
1598,2019,5,19,77.0,67.0,6.5,28,76,76
1599,2019,5,20,70.0,56.0,7.6,37,69,69
1600,2019,5,21,79.0,48.0,8.3,35,78,78
1601,2019,5,22,73.0,55.0,6.3,42,72,72
1602,2019,5,23,73.0,50.0,4.3,42,72,72
1603,2019,5,24,84.0,56.0,3.8,26,82,80
1604,2019,5,25,90.0,59.0,4.3,19,86,81
1605,2019,5,26,81.0,56.0,7.2,26,80,79
1606,2019,5,27,77.0,62.0,7.2,33,76,76
1607,2019,5,28,81.0,56.0,3.4,23,79,79
1608,2019,5,29,88.0,60.0,2.9,24,85,82
1609,2019,5,30,93.0,64.0,3.1,22,90,78
1610,2019,5,31,96.0,65.0,4.7,18,92,78
1611,2019,6,1,94.0,65.0,5.1,19,90,75
1612,2019,6,2,92.0,67.0,4.0,22,89,88
1613,2019,6,3,94.0,66.0,4.0,19,90,75
1614,2019,6,4,95.0,71.0,3.8,17,91,78
1615,2019,6,5,100.0,68.0,4.9,18,97,78
1616,2019,6,6,100.0,73.0,5.1,18,97,77
1617,2019,6,7,98.0,71.0,5.1,23,96,77
1618,2019,6,8,85.0,61.0,3.1,19,82,80
1619,2019,6,9,85.0,61.0,3.4,13,82,81
1620,2019,6,10,85.0,61.0,5.6,17,82,79
1621,2019,6,11,85.0,61.0,5.8,22,82,81
1622,2019,6,12,85.0,61.0,4.3,12,81,79
1623,2019,6,13,104.0,61.0,3.4,15,100,78
1624,2019,6,14,101.0,76.0,6.7,13,96,78
1625,2019,6,15,100.0,72.0,3.6,12,94,75
1626,2019,6,16,85.0,73.0,4.7,15,82,79
1627,2019,6,17,101.0,78.0,4.9,16,97,75
1628,2019,6,18,100.0,72.0,4.5,15,96,76
1629,2019,6,19,100.0,71.0,4.0,10,92,74
1630,2019,6,20,101.0,68.0,5.8,13,96,76
1631,2019,6,21,100.0,76.0,7.8,19,97,74
1632,2019,6,22,96.0,74.0,6.3,23,93,77
1633,2019,6,23,97.0,71.0,4.0,16,93,76
1634,2019,6,24,100.0,67.0,3.8,11,93,75
1635,2019,6,25,100.0,68.0,4.7,11,93,77
1636,2019,6,26,99.0,71.0,5.1,14,95,74
1637,2019,6,27,101.0,70.0,4.0,10,93,74
1638,2019,6,28,108.0,76.0,4.3,9,98,75
1639,2019,6,29,111.0,80.0,5.6,13,108,76
1640,2019,6,30,108.0,79.0,4.9,18,107,75
1641,2019,7,1,107.0,79.0,5.1,13,103,74
1642,2019,7,2,105.0,79.0,5.4,14,101,74
1643,2019,7,3,104.0,78.0,6.3,15,100,77
1644,2019,7,4,102.0,76.0,4.9,12,96,74
1645,2019,7,5,102.0,71.0,3.8,13,97,76
1646,2019,7,6,102.0,77.0,3.8,13,97,75
1647,2019,7,7,104.0,77.0,5.6,12,98,74
1648,2019,7,8,101.0,72.0,6.0,11,94,74
1649,2019,7,9,102.0,69.0,3.6,12,96,77
1650,2019,7,10,109.0,76.0,4.3,11,102,78
1651,2019,7,11,113.0,82.0,5.4,15,112,78
1652,2019,7,12,110.0,88.0,2.5,17,109,77
1653,2019,7,13,109.0,87.0,4.7,20,110,77
1654,2019,7,14,109.0,90.0,4.9,23,113,78
1655,2019,7,15,111.0,85.0,4.5,20,114,75
1656,2019,7,16,112.0,84.0,5.8,14,110,78
1657,2019,7,17,103.0,87.0,5.4,22,103,75
1658,2019,7,18,106.0,81.0,5.6,20,106,75
1659,2019,7,19,106.0,83.0,4.9,16,103,78
1660,2019,7,20,85.0,61.0,5.1,13,82,79
1661,2019,7,21,85.0,61.0,6.0,24,82,79
1662,2019,7,22,103.0,61.0,5.8,27,106,76
1663,2019,7,23,104.0,61.0,5.6,41,120,77
1664,2019,7,24,85.0,61.0,3.8,46,86,82
1665,2019,7,25,105.0,88.0,4.5,37,118,76
1666,2019,7,26,85.0,61.0,5.1,28,83,81
1667,2019,7,27,85.0,61.0,5.4,22,82,81
1668,2019,7,28,85.0,61.0,4.7,20,82,79
1669,2019,7,29,85.0,61.0,5.4,22,82,81
1670,2019,7,30,105.0,75.0,4.7,34,115,76
1671,2019,7,31,92.0,75.0,3.4,63,107,77
1672,2019,8,1,102.0,61.0,2.2,42,116,75
1673,2019,8,2,108.0,61.0,3.4,32,120,77
1674,2019,8,3,85.0,61.0,4.0,29,83,80
1675,2019,8,4,85.0,61.0,4.5,35,84,80
1676,2019,8,5,114.0,61.0,8.1,33,137,76
1677,2019,8,6,85.0,61.0,3.8,33,83,79
1678,2019,8,7,104.0,61.0,3.4,33,112,78
1679,2019,8,8,105.0,61.0,4.0,29,111,78
1680,2019,8,9,97.0,61.0,3.8,29,97,76
1681,2019,8,10,101.0,61.0,4.7,29,103,76
1682,2019,8,11,85.0,61.0,4.0,41,85,82
1683,2019,8,12,85.0,61.0,3.4,18,82,81
1684,2019,8,13,107.0,61.0,3.6,14,104,76
1685,2019,8,14,111.0,61.0,4.0,13,108,75
1686,2019,8,15,112.0,61.0,4.3,11,107,78
1687,2019,8,16,85.0,61.0,5.1,21,82,79
1688,2019,8,17,85.0,61.0,3.1,23,82,80
1689,2019,8,18,85.0,61.0,2.9,18,82,81
1690,2019,8,19,106.0,61.0,3.4,14,102,74
1691,2019,8,20,111.0,61.0,3.8,11,104,77
1692,2019,8,21,112.0,61.0,5.1,10,107,77
1693,2019,8,22,107.0,80.0,4.5,18,106,76
1694,2019,8,23,101.0,81.0,3.8,29,103,74
1695,2019,8,24,100.0,84.0,5.1,33,104,77
1696,2019,8,25,101.0,81.0,5.8,36,108,78
1697,2019,8,26,105.0,85.0,5.1,32,113,77
1698,2019,8,27,109.0,83.0,5.6,26,116,76
1699,2019,8,28,107.0,74.0,4.5,25,111,78
1700,2019,8,29,102.0,77.0,4.5,44,118,76
1701,2019,8,30,108.0,83.0,4.0,28,116,78
1702,2019,8,31,105.0,83.0,4.0,30,112,77
1703,2019,9,1,105.0,83.0,3.6,33,114,75
1704,2019,9,2,104.0,81.0,4.7,43,122,77
1705,2019,9,3,107.0,83.0,3.8,30,116,78
1706,2019,9,4,108.0,86.0,4.3,28,116,77
1707,2019,9,5,107.0,86.0,3.6,26,112,77
1708,2019,9,6,105.0,84.0,4.0,29,111,74
1709,2019,9,7,105.0,86.0,5.1,27,109,76
1710,2019,9,8,100.0,83.0,5.6,30,102,77
1711,2019,9,9,95.0,80.0,3.4,35,96,75
1712,2019,9,10,96.0,79.0,6.3,38,100,78
1713,2019,9,11,93.0,75.0,3.6,36,94,78
1714,2019,9,12,102.0,74.0,3.1,24,102,77
1715,2019,9,13,104.0,76.0,3.8,16,101,75
1716,2019,9,14,100.0,78.0,6.0,32,104,77
1717,2019,9,15,95.0,75.0,3.1,38,98,74
1718,2019,9,16,96.0,77.0,4.3,41,101,76
1719,2019,9,17,94.0,73.0,3.8,46,100,78
1720,2019,9,18,99.0,75.0,4.5,27,99,75
1721,2019,9,19,97.0,72.0,5.8,19,94,77
1722,2019,9,20,93.0,66.0,4.7,17,89,87
1723,2019,9,21,91.0,66.0,3.6,18,87,86
1724,2019,9,22,95.0,63.0,3.1,17,91,76
1725,2019,9,23,83.0,67.0,2.5,59,86,81
1726,2019,9,24,86.0,66.0,3.4,62,92,76
1727,2019,9,25,89.0,69.0,3.4,56,95,74
1728,2019,9,26,85.0,70.0,3.1,62,90,74
1729,2019,9,27,84.0,66.0,2.7,59,87,81
1730,2019,9,28,89.0,67.0,4.5,48,92,78
1731,2019,9,29,86.0,70.0,5.1,46,87,83
1732,2019,9,30,87.0,63.0,3.6,30,85,84
1733,2019,10,1,86.0,59.0,4.3,28,84,80
1734,2019,10,2,89.0,60.0,3.1,30,87,84
1735,2019,10,3,93.0,66.0,3.6,32,92,78
1736,2019,10,4,91.0,68.0,3.4,35,90,76
1737,2019,10,5,92.0,67.0,3.4,32,91,78
1738,2019,10,6,92.0,66.0,3.4,28,90,75
1739,2019,10,7,95.0,67.0,5.6,25,93,77
1740,2019,10,8,93.0,65.0,3.8,27,91,78
1741,2019,10,9,90.0,63.0,4.7,31,88,85
1742,2019,10,10,87.0,66.0,4.3,30,85,79
1743,2019,10,11,86.0,58.0,5.8,18,83,80
1744,2019,10,12,86.0,63.0,5.1,26,83,82
1745,2019,10,13,87.0,58.0,3.4,26,84,82
1746,2019,10,14,86.0,61.0,3.1,39,85,84
1747,2019,10,15,90.0,65.0,2.9,33,89,79
1748,2019,10,16,94.0,65.0,6.5,22,91,77
1749,2019,10,17,92.0,72.0,7.4,27,90,76
1750,2019,10,18,83.0,61.0,4.3,32,81,79
1751,2019,10,19,82.0,58.0,3.4,22,80,79
1752,2019,10,20,84.0,53.0,4.0,20,81,80
1753,2019,10,21,84.0,54.0,4.9,18,81,79
1754,2019,10,22,88.0,60.0,4.9,20,85,79
1755,2019,10,23,87.0,59.0,4.0,22,84,82
1756,2019,10,24,84.0,61.0,7.6,14,81,79
1757,2019,10,25,82.0,60.0,5.8,15,80,79
1758,2019,10,26,81.0,53.0,3.4,17,79,79
1759,2019,10,27,83.0,59.0,6.9,24,81,79
1760,2019,10,28,71.0,50.0,3.6,25,70,70
1761,2019,10,29,70.0,42.0,4.3,15,68,68
1762,2019,10,30,67.0,46.0,8.7,11,66,66
1763,2019,10,31,74.0,44.0,6.5,10,73,73
1764,2019,11,1,77.0,50.0,4.0,11,76,76
1765,2019,11,2,86.0,50.0,7.4,13,83,79
1766,2019,11,3,83.0,58.0,4.0,19,81,79
1767,2019,11,4,83.0,52.0,3.4,22,81,80
1768,2019,11,5,86.0,57.0,3.1,24,83,79
1769,2019,11,6,83.0,61.0,3.4,30,81,80
1770,2019,11,7,84.0,56.0,3.6,35,83,79
1771,2019,11,8,86.0,61.0,5.8,28,84,81
1772,2019,11,9,84.0,58.0,4.9,28,82,81
1773,2019,11,10,84.0,63.0,2.9,38,83,79
1774,2019,11,11,83.0,60.0,3.1,32,81,80
1775,2019,11,12,79.0,59.0,6.7,28,78,78
1776,2019,11,13,75.0,51.0,3.4,30,74,74
1777,2019,11,14,78.0,52.0,2.9,23,78,78
1778,2019,11,15,81.0,56.0,4.7,20,79,79
1779,2019,11,16,79.0,57.0,3.6,22,78,78
1780,2019,11,17,84.0,51.0,4.9,21,81,79
1781,2019,11,18,81.0,53.0,3.8,17,79,79
1782,2019,11,19,78.0,55.0,6.0,46,78,78
1783,2019,11,20,64.0,53.0,8.5,85,64,63
1784,2019,11,21,59.0,50.0,3.4,80,58,60
1785,2019,11,22,64.0,49.0,2.5,68,64,60
1786,2019,11,23,72.0,47.0,5.6,45,72,72
1787,2019,11,24,71.0,50.0,4.7,37,70,70
1788,2019,11,25,65.0,45.0,5.1,43,64,61
1789,2019,11,26,59.0,41.0,3.1,33,58,64
1790,2019,11,27,65.0,40.0,5.1,49,64,63
1791,2019,11,28,66.0,55.0,10.5,62,66,66
1792,2019,11,29,60.0,44.0,9.6,73,60,65
1793,2019,11,30,57.0,39.0,2.5,59,56,63
1794,2019,12,1,67.0,40.0,4.9,46,66,66
1795,2019,12,2,67.0,44.0,3.6,49,66,66
1796,2019,12,3,65.0,45.0,2.5,50,64,61
1797,2019,12,4,71.0,55.0,3.8,70,71,71
1798,2019,12,5,67.0,51.0,2.0,68,67,67
1799,2019,12,6,71.0,53.0,2.9,59,71,71
1800,2019,12,7,68.0,49.0,3.4,59,68,68
1801,2019,12,8,59.0,54.0,2.7,86,59,60
1802,2019,12,9,65.0,50.0,3.4,74,65,65
1803,2019,12,10,65.0,44.0,3.8,50,64,64
1804,2019,12,11,66.0,47.0,2.9,53,66,66
1805,2019,12,12,65.0,44.0,2.7,53,64,61
1806,2019,12,13,67.0,45.0,2.7,50,66,66
1807,2019,12,14,67.0,46.0,3.1,55,66,66
1808,2019,12,15,63.0,45.0,5.1,63,62,60
1809,2019,12,16,61.0,39.0,4.7,42,60,63
1810,2019,12,17,62.0,38.0,6.3,34,60,65
1811,2019,12,18,63.0,45.0,8.9,31,62,61
1812,2019,12,19,63.0,40.0,3.8,40,62,64
1813,2019,12,20,65.0,37.0,4.7,38,64,61
1814,2019,12,21,70.0,45.0,5.4,32,69,69
1815,2019,12,22,71.0,53.0,5.6,34,70,70
1816,2019,12,23,64.0,52.0,5.1,50,63,62
1817,2019,12,24,57.0,50.0,3.6,83,56,63
1818,2019,12,25,54.0,44.0,2.7,76,54,65
1819,2019,12,26,60.0,44.0,4.3,70,60,63
1820,2019,12,27,48.0,45.0,4.3,80,47,61
1821,2019,12,28,54.0,39.0,5.8,61,53,62
1822,2019,12,29,49.0,31.0,3.1,48,48,60
1823,2019,12,30,56.0,37.0,5.1,57,55,63
1824,2019,12,31,60.0,41.0,4.7,62,60,61
